user_id	微博正文
6476838469	明天点一首《北京欢迎你》送给你@华晨宇yu
2317462585	一元复始万物甦生冲破心茧无惧前行#2020#破茧#北京
3960722747	2020年的第一天就要过了，想起来当年第一条微博也是在元旦那天发的，已经7年了，当时还在成都，一个人在租的房子里，室内跟室外一样冷。那年三月份就到北京来了，一路走到现在。这些年最大的收获是家庭，有了闺女还有即将出生的二宝，事业只是糊口，谈不上热爱，也没什么成就，理想似乎渐行渐远，但还没有忘记。继续前行，希望今年能有新的突破吧。
5136454412	#王俊凯期末北电公演#我好骄傲阿昨晚还在跨年演唱会上台风超酷的大明星今天连夜就从海口赶到北京扮演了店小二小顺子的角色王俊凯的进步真的一点一滴看得到台词进步了好多我越来越期待青年演员王俊凯了@TFBOYS-王俊凯
5896040988	“我本来不喜欢北京可是你在那里长居”
1650414555	【#多地启动一级响应#】1月23日至24日，浙江、广东、湖南、湖北、安徽、天津、北京、上海、重庆、四川、江西、云南、贵州、山东、福建、广西已先后启动重大突发公共卫生事件一级响应。
5403535261	北京公共交通强化疫情防控地铁安检设备每小时消毒一次O北京公共交通强化疫情防控地铁安检设备每小时消毒一次
2105972565	别的可能网友也说过了，我就举个例子，哪怕是早一点点告知严重程度，我工作是武汉的，也在武汉生活了好多年，最近五个月都在北京出差，关系好的学妹在北京上学，哪怕是早一天告知严重程度，说破天我和学妹也不会从武汉转车回家，而且回去的路上连口罩都没戴，然后成为潜在病原体，那天我在汉口站的时候人有多少如下图。武汉的医护人员真的都是武汉人民的骄傲，绝对的骄傲！！！政府也做了一些工作，确实是也做了一些事，比如小汤山，但是敢不做吗，怕不是乌纱帽不想要了，但是只能做到现在这种程度吗，远远不够！！！现在武汉封城了，武汉内部是什么样子，政府都干了些什么，微博上都有，武汉人民和武汉的医护人员在什么样的水深火热里，政府又干了啥，前几天还去看文艺表演，还让演员聚集表演，脑子里怕不是有水。武汉作为全国也算是靠前的城市，城市卫生在武汉生活的人都知道都了解，两极分化严重，好的地方挺好的，脏的地方是真的脏非常脏，城市规划不合理，拆了建建了又拆，为什么别的省会可以武汉不行，武汉没钱吗，不可能，所以严重怀疑领导班子的问题，当然这些都要等疫情以后再说，但是真的建议中央管管武汉的领导班子，这绝对不是水平合格的领导班子，说管管我都觉得说轻了，去掉裙带关系才是重点。
3921255030	#晒年味#北京是一座与众不同的城市，国安是一家独一无二的俱乐部，过去的一年有得有失，新的一年苦尽甘来，无论是对球队，还是对自己，必定都是收获满满的一年！扫除阴霾，新年快乐！
1910440104	能让武汉封城、北京所有庙会取消、贺岁电影全部下架、全国戒备百城空巷，疫情一定严重到超乎我们的想象！请放下你的盲目自信...请照顾好自己和家人…请对自己和家人负责！！#新型冠状病毒肺炎#这个春节你怎么过？
5647615667	黑龙江亿万富翁徐海芬王永泰王双雇张金慧的妈妈叫刘美喝饮料把15岁的学生刘美药死在住宿家，2012年10月22曰下午3点王殿臣打电话说我在档案室掉案卷刑警队什么时候查出来的，我说2007年6月25日查出来的过15分钟我打电话问他案卷掉出来了吗，他说掉出来了，你家的案子全是实事，回去就抓，第二天王所长上我家说别抓了，牵扯人太多，私了吧给你家60万没过几天他领黑社会看上我家了，王殿臣把刑警队案卷卖给杀人犯1000万元，王殿臣上北京领6个黑社会把我打半死，把我拥进黑车里使胶带把我手和脚缠上，王殿臣说杀完我爸就杀我王殿臣打电话问王双老头杀了吗，王双说有两人跟着，王殿臣说杀不了别杀了别整漏了。王殿臣说黑社会都认是我家人了谁告杀人犯就杀谁。王殿臣和王双领黑社会杀刘得来和刘言成没杀了，王殿臣生看守所所长和王双雇人陷害上访人刘得来2019年9月10日来20人把上访人刘得来抓进看守所一直不放，王殿臣和王双肇东市走平道，刑警队办案人说杀人不管陷害不管，杀人犯王双花5000万给上访人刘得来订罪，特大冤假错案使杀人犯消遥法外，只有电视台报光法才公正
3349909324	【#多地启动一级响应#】1月23日至24日，浙江、广东、湖南、湖北、安徽、天津、北京、上海、重庆、四川、江西、云南、贵州、山东、福建、广西已先后启动重大突发公共卫生事件一级响应。@人民日报
6537211386	发生这样的灾难，一直很少发言可能是医学生的缘故我最心疼的一直是奋战一线的医护人员大多数无辜的病人背后都是不幸的医生湖北紧急状态前一天刚发生北京的伤医事件一群什么都不知道的医学盲在那里指点江山伤医事件就被这样含糊的翻过去了只关注医生的义务而忽视医生也有生存的权利我比较贪生怕死吧，我做不到为了别人搭上自己的命，面对逆向前行的医生，有时也会多想（有信念者一往无前，会不会有其他的目的）但不论什么目的，敬意遥送！法律中保护的始终是最广大的非医学学习者！防伤医就是一个刑法的玩笑！所有的医生却都要为医闹负责！
2518268335	大家可以去taobao搜这个，北京新阳光慈善基金会，他们有统一的捐款。我觉得还是这种统一的捐赠比较有条理，一个个快递实在不是办法。【不知道图能不能发出去】虽然我自己就很恐慌了，但还是想为武汉那边做点什么。
5082363840	“王炸”在手北京台春晚语言类放大招儿O“王炸”在手北京台春晚语言类放大招儿
1840735635	张若昀辽宁卫视春晚，为大家带来了歌曲表演，《追光者》是一首温暖治愈的曲子，很适合张若昀温柔磁性的嗓音，之前跨年的《这儿北京》这种京味儿的曲子，表演的很有rapper范儿，小范大人这是要跨界当歌手的节奏😂O网页链接
6510720744	就出了事才知道北京和武汉简直天差地别，这次可能比想象中更可怕，那些严重感染的人多半是中老年，并发症齐发，医院医疗设施医疗人员根本不够，医院仿佛火车站人满为患，上面什么举措都没看见，倒逼医院在微博求助，前去支援的医疗人员基本是自发的。物不尽其用，权不为公，有心无力。
3799192212	【老司机】北京交警告诉你，乘用车哪些改装...，详情戳这里→O网页链接
3799192212	【老司机】北京交警告诉你，乘用车哪些改装...，详情戳这里→O网页链接
6603501485	寻狗启事：2020-01-23日晚上北京市西城区甘家口北[公交站]附近走失1岁金黄色柯基犬狗狗一条，赏金：2000元。详情访问寻狗小程序:O网页链接
1803780611	十七年前非典疫情最肆虐的时候我正在京，那时候外地人基本都走了，公交、地铁里没几个人，据说有人在三环打羽毛球。但你说北京人有没躲外地去的，我身边反正没有，倒有赶回家的。就是死也要死家里吧。按说我那时定居深圳可以回深圳的但一秒没存这个想法。我还庆幸留在北京了，要不担心父母，心里也不踏实。那时没封城但也等于把北京隔离了，京人和京牌车去哪都不招待见，据说北京周边村庄都有护卫队，严防死守北京人过去。所以我们理解武汉，也理解光喊加油有点虚不着力，但自己的城得自己守，这时候也要理解其他地方的人会有微词，大灾见人心，有囤积居奇的也有开仓赈灾的，有奉献的有自私的，作为个体我们只能先靠自己，就像那些勇敢站出来的医生、护士，哪里有不死的天使，他们也只是穿上防护服的凡人，他们的职责是与死神赛跑抢人，所以不要抱怨放弃分歧一起迎战吧。
6378274605	《团圆》，陈墨和刘莎是80后出生独生子女，陈墨和刘莎结婚后面临着所有独生子女夫妻都会面临的一个问题：过年该回谁家？陈墨来自农村，刘莎是地道北京人，双方的城乡观念差异较大。婚后几年，陈墨总是一个人回老家陪父亲过年。又近年关，陈墨再次提出一起回农村老家过年，夫妻二人却因此而大吵一架……O网页链接
5179885477	我哭辽，原定的北京三里屯单身之旅取消了，现在连贺岁片也取消了，过年只能在家玩手机了
5869768290	03年非典，起源于广东，爆发在北京！当年的武汉人民没有怨天尤人，没有歧视任何中国人，武汉的医疗工作者星夜驰援北京。98年洪水，08年地震，武汉人民严防死守，援助汶川，从没有畏手畏脚！如今武汉遭遇疫情且逢春节临近，微博，头条，朋友圈各路媒体群起而攻，要武汉封城，让武汉人不要到处流窜，回武汉过年的遭到谴责，出武汉探亲的遭到歧视！武汉人民保持着最大的克制响应政府号召，足不出户！务工回来人员能不回来的就不回来！岂不知：好言一句三冬暖，恶语伤人六月寒！祈愿在这场看不见硝烟的战场上，全国人民携手武汉共度难关！特别是战斗在一线医疗人员，日以继夜，不休不眠在抵抗病毒，让人动容，值得点赞👍🏽
5594017510	还有6小时哦(͡ಠʖ̯͡ಠ)北京西大冒险搞起来哦
7375848166	EXO北京女子图鉴别拿暗恋当饭吃
3177685454	经过我的不懈努力，我成功进阶为LV.9，想和我一样在电视剧我在北京等你超话拥有忠实粉丝粉丝头衔吗？跟我一起来电视剧我在北京等你聊聊吧~
1699540307	【#北京新增4例新型肺炎确诊病例#，都到过或常住武汉】北京市1月22日新增4例新型冠状病毒感染的肺炎病例，确诊患者总数增至14人。4名新增患者为两男两女，年龄在33-45岁之间，都到过或常住武汉。其中3人在1月20日就诊，1人在1月21日就诊。目前这4名患者病情平稳，35名密切接触者没有发热等异常情况。北京市卫生健康委员会通报这4名新增确诊患者的相关信息：1.石景山区45岁男性患者，1月11日赴武汉，1月14日返京，1月19日出现发热症状，1月21日在北京市医疗机构就诊；2.西城区42岁男性患者，于1月11日和1月18日两次赴武汉，1月19日返京，1月20日出现发热症状，在北京市医疗机构就诊；3.常住武汉市的33岁女性患者，出现发热症状后，于1月20日在北京市医疗机构就诊；4.武汉市33岁女性患者，1月18日来京，暂住朝阳区，1月20日在北京市医疗机构就诊。根据临床症状和流行病学调查，经疾病预防控制中心检测、专家组评估，以上4名患者1月22日确诊为新型冠状病毒感染的肺炎病例。4名患者病情平稳，在定点医院接受隔离治疗。现已对35名密切接触者开展医学观察，目前无发热等异常情况。截至1月22日18时，北京市共确诊14例新型冠状病毒感染的肺炎病例，其中西城区2例、朝阳区1例、海淀区2例、丰台区1例、石景山区1例、通州区1例、大兴区2例、昌平区2例，武汉来京人员2例。（总台央广记者白杰戈）
6575402686	北京又多了5例封城吧这样走动来走动去只会更加严重啊
1564412010	#电视剧我在北京等你#逐梦路上，“等”你同行！#电视剧我在北京等你#
7344678279	微博热搜看了个遍第一次感到死亡离得这么近头皮到脚趾都发麻希望死亡数字不要再上升了一定会好起来的！武汉加油不离不弃中国加油龙龙明天就放假从北京回来了愿一切顺利平安山东也加油会好的
6198438206	84关了一共有254关争取2.1去北京前背完专业课把高宏和计量搞一遍贸大四年英语真题做一遍到了北京安安心心把中宏和中微刷一遍然后考完贸大后开始对中财的其他考试科目查漏补缺
5417081661	#北京确诊14例新型肺炎病例#武汉就不能封城么！！！
2500494727	共读打卡#共读打卡#总No.3202020.1月.Day20《假如岁月足够长》（作者：三浦紫苑，译者：周慧，出版社：北京联合出版公司）今日阅读：P75-114。今天光顾着关心我大武汉了🙏🙏🙏，没读几分钟。昨天说了政跟源谁更幸福，表面看是家庭事业皆得意的政，而他却因年轻时只顾工作忽视了家庭，退休后惨遭妻女抛弃，一个人过得孤苦伶仃。而“本该”鳏寡孤独的源呢？却过得浓墨重彩，有滋有味：有孝顺的徒弟承欢膝下，有热络的邻居聊天送饭，身上没有丝毫悲怆，野蛮生长得生机勃勃！当时间从指尖缓缓流逝，当“赚钱”不是人生唯一目标的时候，政才突然发现：他一辈子忽略了妻子的付出，错过了女儿的成长。古稀之年的他，内心荒芜，“贫穷”之至；而“啷里啷当”的源呢？才是生活的主角吧？他把“细工花簪”的手艺不仅仅当成一份职业，更是一种全神专注让自己愉悦的生活方式，虽然没能白头到老，但在妻子有限的生命里倾注了所有的爱，爱情如是，友情亦然，对发小对徒弟，他也是全心全意，有情有义，这种全身心的付出，才是他不管遭遇了什么，都能乐呵呵坚持下去的根本原因吧？人生只有一次，质量如何，跟心态与处事有着根本的关系呀！@上海世纪出版官方旗舰店小纪纪，晚安鸭
7193382684	#北京新增5例新型肺炎病例#那春晚会有影响吗？那里面的人也很密集吧如果有的话，希望能够做好防护措施吧真的，希望过一个好年啊
6463182145	对赌协议案例，“小马奔腾”赌输了。或许您可能不特别了解小马奔腾，但也绝对不会感到陌生，因为《甜蜜蜜》、《我的兄弟叫顺溜》、新《三国》、《我是特种兵》这些耳熟能详的电视剧都是小马奔腾出品的，《越光宝盒》、《武林外传》、《建党伟业》、《将爱情进行到底》、《黄金大劫案》这些电影也是小马奔腾投资的。小马奔腾的前身是成立于1994年的北京雷明顿广告发展有限公司，雷明顿有多厉害呢？自从央视《新闻30分》开播第二年，雷明顿就享有该黄金栏目广告的独家代理权十几年时间。除此之外，雷明顿还曾代理过央视《新闻会客厅》、《夕阳红》等节目的广告，其仍代理央视二套《经济与法》、新闻频道《环球视线》的栏目广告及央视电影频道大部分时段广告。（该资料百度上都查得到）这么牛X的一家公司，在2011年一轮融资就吸引了超过40家机构参与竞投，最终小马奔腾与建银文化基金签订了《增资及转股协议》，也就是对赌协议。根据对赌协议，投资方建银文化基金投资4.5亿元，小马奔腾释放15%股权。赌点啥呢？赌小马奔腾能不能IPO上市。如果小马奔腾不能在2013年12月31日前上市，那么小马奔腾的老板（李明）就要把收到的投资款4.5亿吐出来，拿钱回购释放出去的股权。文绉绉的说就是投资方建银文化有权要求小马奔腾的老板按约定的利率回购投资人持有的股权。很不幸，小马奔腾没能在2013年12月31日前上市。更加不幸的是，对赌协议到期后第二天，也就是2014年1月2日，大BOSS李明去世，其遗孀金燕出任小马奔腾的董事长及总经理。最最不幸的是，人死了债没清。后面的事还要继续，不会一死了之的。啥事儿呢？投资方建银文化基金提起仲裁，大BOSS撒手人寰了，妻子要继续还债。即李明的继承人金燕在继承遗产的范围内对李明的股权回购义务承担连带责任。妻子金燕当然不服，先后提出了诉讼，不过北京高院认为金燕的诉讼理由不能成立，先后经历了一审和二审，最终在2019年5月二审判决驳回上诉，维持原判，即要在2亿元范围内承担连带清偿责任。小马奔腾案带来的“家破人亡妻背债”的悲惨案例，明显是一个赌输了的案例。公司倒了、人没了、妻子也背了一身债务。赌博这个事儿，且得稳住了。
1935327950	仅供参考北京中医药大学姜良铎教授，曾参与2003年抗击非典，予新型冠状病毒预防处方。生黄芪9g北沙参9g知母9g连翘12g苍术9g桔梗6g
5343861118	#北京新增5例新型肺炎病例#大家一定要注意🙏
1401354121	今天顺丰下单子发北京快递等到上门了和我们说已经不能发了。为毛不能下的时候就说不行？
5499190287	#北京新增5例新型肺炎病例#我现在有点紧张😰我家就在清华长庚旁边啊
2533837991	#北京新增5例新型肺炎病例#这次疫情特点就是患病者年龄偏大，所以要加强中老年防护意识。严格把控口罩价格，打击不良商家特殊时期哄抬物价。疫情现在形势严峻，宣传力度一定要继续加强，比如电视滚动播放，联通电信移动发短信，加强中老年防护意识，让大家都重视起来，有症状及时就医，不要抱侥幸心理!!!面对疫情我们大家团结起来就是最大的力量，众志成城抗疫情，不但医务人员奋斗在一线，类似航空公司免费暖心举措，各大企业也为大众提供了必要的保障措施请大家不要惊慌，更不要相信谣言，做好自我保护，出门请尽量戴上口罩，讲卫生勤洗手。在近期还是尽量少到人流拥挤的地方，严防感染。室内多通风，做好日常消毒杀菌工作。多注意保证少吃生食、保证营养均衡，增强免疫力，配合国家早日解除疫情！
1848028791	春节不能回湖北老家过年，只能在北京自拍欢度新春，祝大家新春快乐，武汉肺炎快快散去！
2286908003	【#北京89所设发热门诊医疗机构#名单】因发热去医院看病，可就近去设有发热门诊的医院就诊，避免出现交叉感染。到发热门诊就诊时应戴好口罩，主动告诉医务人员近期有无与发热、咳嗽等症状的患者近距离接触史、动物接触史、近期旅行史等，便于医务人员准确确定病情，采取及时适宜的治疗。在专科医疗机构就诊时，请理解和遵守医院发热患者诊疗流程和规范，接受医院工作人员的引导。到医院探视病人时，注意加强个人防护，戴好口罩，回家后及时洗手。@北京12320在聆听
2715383210	实名推荐北京三里屯兔小当萌宠店，这是兔兔在这过得第四个年。半夜店长都会给我发照片发视频怕我担心，还会给兔兔喂夜🌿，超级负责有耐心微博视频
5515313361	#北京朝阳医院医生被砍伤#真的好失望对这个社会的某些人怎么会变成这样
7337071590	我在财经大V粉丝价值榜，为我喜爱的大V@北京女侠分享助力，关注财经大V粉丝价值榜，人气最高的财经大咖都在这里->O北京女侠
5404208316	#北京卫健委回应暴力伤医事件#「图源我的前院长、财新创始人」灾难报道的反思没过多久(指澳洲大火引申出对以前国内歌颂消防的批判新型肺炎引起的健康传播议题又成为舆论沸点恐慌与口罩齐飞谣言共病毒一色社会结构性压力到达了顶峰这时候再爆出伤医事件看这不是火上浇油吗不能发
6517367426	异坤2020.1.20行程记录丸：北京葵：广州
2309097587	#北京卫健委回应暴力伤医事件#被重伤的陶医生多好的一个医生啊，却很有可能再也拿不了手术刀，真令人难过
6313846356	#北京卫健委回应暴力伤医事件#你的冲动毁了别人的医学道路，我看这种人真的就该被拉黑，要死的时候也别去救他给他涂唾液
6558272203	#电视剧我在北京等你#逐梦路上，“等”你同行！#电视剧我在北京等你#
2642237311	#大寒##北京眼科医生陶勇#天气寒冷，可别寒了人心！🙏🙏🙏🙏🙏🙏
6690848716	离开北京的最后一天一点都不顺利，哎～难弄啊！
6297145134	#微博房产爆料#2019年中国城市城区常住人口数量前50强1-上海，北京排名前二，分别2418.33万，1876.6万。2-重庆、深圳、广州、武汉、天津、成都、东莞、南京等入围前十，排名第三至第十。3-杭州、长沙、郑州、沈阳、西安、苏州在10名外。4-2019年版，指2018年各城市城区常住人口。
5774921137	北京鼠年烟花爆竹开始售卖国庆元素受追捧O网页链接
2689076024	这几天经历的好像一个月那么长，但又确实只过了几天.有些再见还会再相见，有些再见是真的再也不会相见.今天去机场送走了好友，而明天我将回到北京，再回“故事会”的那条街，与你们相聚.再回做决定的起点，去感受时间的变化，感受我们的变化.
1741852182	发现忘记写2019的总结了想了想也没什么特别的事情平淡的一年被画饼后鸽了很多次的一年。2020的开始我收到了一堆惊喜（惊吓）希望无论是好是坏都可以微笑淡定面对你终将成为最好的你（去北京滑雪忘记拍好看的照片回到上海各种阴天下雨雾霾好南啊）
5599545421	《美女开豪车进故宫炫耀后，网友扒出更多实锤，这些人身份出奇一致》2020年是北京紫禁城建成600年，同时也是故宫博物院成立95周年，本来是一件双喜临门的事情，也是让故宫博物院倍有面子的事情。O网页链接
1097463894	2020真是梦想照进现实的一年，现在回想起当年的期望只是想她们能够参加一次欧锦赛，多么小心翼翼。不知道北京冬奥，我还能不能幸运，看见k宝出现在北京。
5212447068	加油，向北京出发，向四字弟弟出发
3318978160	青春不老我们不散像我这样的人，早该回来过一生也不知道还能靠着什么在北京撑多久
2384618373	放假雾霾上班前刮大风，北京的天气怕是有幕后黑手操控
1834648392	讲真在北京发生这种事我一点都不觉得奇怪啦如果能管街上的车早就跟南方一样规规矩矩了一个GDP世界排名第二国家的首都连车让人都学不会所以我觉得会发生其他事情大家也不要太惊讶啦
6517367426	异坤2020.1.18行程记录丸：北京✈️上海葵：长沙👉湖南卫视小年夜
6141966722	我免费围观了@意大利华裔医生在北京和睦家医院的回答，问题价值49.00元，快来一起免费围观~O微博问答
3234273931	【为宝宝起名的5个建议】1.利用文学典籍：香港影星“周星驰”这个名字出自王勃《滕王阁序》：“雄州雾列，俊采星驰”。2.结合现实生活：出生北京的孩子，叫京生。3.平衡阴阳五行。4.选择符合宝宝的性别特征：如：“刚、雄、雅、怡”。5.避开起名禁忌：如：“穷、病、衰、丑等。”
7350712906	离婚88年河北邢台人，离异，有一个女儿，女方抚养，水瓶座，身高170，在北京工作十一年，从事物业管理工作，本人我觉得唯一的优点就是踏实可靠，善良！对女方的要求很简单，不要很好看的，踏实的，工作稳定，觉得有意向的可以私信我
5562176518	熬夜可以预防老年痴呆。因为，熬夜可以有效阻止你活到老年。今天是2020年1月18日星期六农历己亥（猪）年腊月二十四，王海在中国首都北京向大家发出问候，晚安，中国！晚安，北京！晚安，各位！
6401306825	也不知道北京啥时候能有ssq咱也不敢问
5639573479	我正在快手看京城森哥-北京吃住玩推荐的直播，一起来看！#记录世界记录你#O京城森哥-北京吃住玩推荐的快手直播
6321185905	怎么这么难北京真不待见我
1251010574	本来因为《国家宝藏》这个节目以及前院长单霁翔而对故宫引发出的想今年年底去北京看故宫的希望，因为今天这群人瞬间消灭掉了！还真是好感很难培养，但是可以瞬间变得无感甚至讨厌！前两年故宫那么费尽心思的做各种铺垫庆祝今年的故宫600周年，到头来还不如几个人一夜之间败坏好感！故宫脱粉了！！！
5558609083	#北京2月2日婚姻登记预约#我这天过生日
3273850030	世界大到仅仅是北京.我在顺义你在门头沟.我在门头沟你在昌平.我有我的委屈.你有你的焦虑
5647630462	呵，北京的文化机构。
5337154209	又是会老友的日子！与大学辅导员的北京聚会！
6892755010	仙家军的家咱家人听好了，现在难的时候，打起精神！对落井下石的狗篮子，都拿本记好了！过完年北京一趟打包带走！！！宁为玉碎不为瓦全
6439762347	#电视剧我在北京等你#逐梦路上，“等”你同行！#电视剧我在北京等你#
6274944366	北京时间小boo生日也要过完啦赶着尾巴希望我崽崽在新的一岁里能更有自信的接受大家的喜爱你值得呀之后也会一直喜欢你的🥰🥰🥰
5604924154	八点到长沙十点才到酒店正好和从北京出差回来的同学一起吃晚饭吃着烤肉同学突然问：你去华东学到了啥？？？？学到了啥？？？我还在疑惑同学说：咋没学到江南女子的温婉！哈哈哈哈哈哈哈哈哈哈哈他又说：你走过杭州南京苏州了咋没变温柔点呢？（其实是因为他刚认识了一个声音超级温柔的南京妹妹）我……一直……有点……很……温柔哈哈哈哈哈哈哈哈哈哈哈然后又说：但凡你温柔点……balabala说着就放出了温柔小姐姐的语音我：求求你可别说了吧！求求你可别放了吧！害当女生好累呀！哈哈哈哈哈哈哈哈哈哈哈
6335918644	北京很快乐小五也很快乐快乐就好
7286618575	我正在爱奇艺看2020北京卫视跨年陈立农蔡琴对唱经典腾格尔魔唱《隐形的翅膀》，快来@爱奇艺一起看！L2020北京卫视跨年陈立农蔡琴对唱经典腾格尔魔唱《隐形的翅膀》
2243811622	兔子的后花园#肖战北京台春晚代言人#在我脑海里跑了那么久，累了就休息一会吧。@X玖少年团肖战DAYTOY。。
5679377618	“我爱北京——市民新春联欢会”演绎京城大事小情O“我爱北京——市民新春联欢会”演绎京城大事小情
7338257657	抑郁症问一下，第一次去医院要干什么，用带什么吗，需要大概多少钱（我在北京，14岁）
1682741137	全北京最繁忙的一条高速#京藏高速拥堵超过10公里#，大晚上23:56，已经在高速上30分钟@交通北京
6408470484	再讲一个人吧，这个人跟我耗的时间最长了20年。也是发大水了，从南方到北方发大水了，铁路冲垮了。比预计的时间迟了7个小时。我在车上遇到另外一个北京的同学，原来大家都在电视台聊得还蛮开心的，就一起下了火车。下了火车就看一个人卷这个报纸，看到我，然后又看了一眼旁边这个男生，脸拉的比山还长。我说等了7个小时不容易吧，然后这时候这个男生把包递给了，他还握了握手，我觉得还蛮有礼貌的嘛，然后这个男生说拜托你了，这句话把对方惹毛了。说了我一句，要是我不来接，你就得睡马路。现场气氛比较尴尬啊，北京这个同校的同学就先走了。剩下我们两个他就问我这大包里面放了什么，我说放了几本书，他说还有人像你出来暑假还要带好几本书。我说不是好几本，是好多书。后来的事情，我在他们学校呆的太无聊了，就找了我北京的同学直接回家了。提前返回了福建。他再打电话给我，问你在哪里，我说我已经在福建了。他说你可真行啊，我说嗯，是。类似这样的事情太多了。见了面就会吵一架。不见面就会打电话。一直到他成家立业，孩子都7岁以后。有一次打电话说的什么屁话，说这孩子长得像你，我说你在说什么。为什么会这样？因为高中的时候他一直问我叫导师，告诉我说一定要把我培养成班上第1个年轻的博士。后来恍然大悟说啊，你还比我小一岁，那你不是成了最年轻的博士。他实在觉得我每天二八愣登的晃来晃去也不知道是干什么，貌似很容易的就考过第1名的样子，他其实不知道我每天都在干很多活，我得研究很多乱七八糟的东西。但是他会帮我找很多我想要的书，其中有一次找到了我想要的书，然后我就拿着走了，我们这个高中是要锁门的，他从门缝里把这个递给我，然后我居然忘了跟保安说把他也放进来。然后他就在外面等了一个晚上，他就生气了。后来有一天我心情比较好，在树叶上写了几个字，不要再生气了，我们和好吧，他就好了。我始终认为他是我最好的一个朋友。
5623336247	#抗击肺炎关爱医护#为爱前行，我一直在路上。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
5745052804	#抗击肺炎关爱医护#赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
6836865414	#抗击肺炎关爱医护#予人为乐，与己而乐。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
5794984371	#时评精选#疫情当前，北京卫视以多渠道、多手段聚焦疫情一线，传递权威防疫知识，致敬奋战抗疫医务人员，用实际行动为广大观众带来抗击疫情的决心与力量同时，也诠释了主流媒体的责任与担当。O视觉丨6组图记录北京卫视“战疫”时刻
6484901463	爱爸妈，爱姐姐弟弟，更爱自己，嘻嘻嘻。这个假期跟家人呆了很久，第一次假期超过三天没被家人嫌弃，哈哈哈，还蛮享受这样的生活的，没有被憋着，，，一个真正的宅女。。。明天要走了，去北京继续宅。。。妈妈给我准备了口罩，护目镜，一次性手套，要记住这时的感动因为大多时候我都在讨厌她的偏心；还有那天被我泼冷水的总，我其实没有恶意，就是懒，知道你们不会真的生我气所以总是肆无忌惮，爱你们哦已经躺了四个小时还睡着，哭泣
3259726162	#抗击肺炎关爱医护#赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会加油！疫情一线医护•守护者后盾行动
5603140579	#抗击肺炎关爱医护#希望在大大的世界里，付出一点点温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
5800220410	我爱你但我好像更爱我自己一部剧的深思#北京女子图鉴#
5255335989	大溪地是一个全球明星的度假聚集地，你如果到了大溪地旅游不仅可以实现你最美海岛的旅游生活，还有和世界巨星零距离接触的机会。但是你千万不要吃惊，你要镇定，你要提醒自己你是在大溪地旅游。真的是最“珍贵”的海岛。#北京各企业2月10日上班##北京各企业2月10日上班#
1439662680	#返京人员无法进入社区可打12345#北京人也怕死，非典的时候外地人都跑了只剩北京人担惊受怕，所以严格点好，毕竟北京人只有一个家，外地人才不会和你同甘共苦嘞
5462476681	我22号就因为感冒被我妈关家里回北京又要隔离十四天这特么前前后后被关了20天
2708954841	#北京各企业2月10日上班#大家能不能帮成都呼吁一下，3号复工，感染人数位居前列死活不延迟复工，没有口罩没有酒精没有这些保障，我们只能用命去挤地铁，真的是没办法了
5997125380	#抗击肺炎关爱医护#为爱前行，我一直在路上。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
7196843030	#抗击肺炎关爱医护#为爱前行，我一直在路上。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
5267811832	李易峰想你了老李最近在家好好休息年后又要开始忙碌了昨天做梦2月老北京开播6月隐秘开播10月号手开播不早了晚安💤@李易峰
5334140619	#抗击肺炎关爱医护#涓滴之水成海洋，颗颗爱心变希望。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
5696389582	鼻炎患者冬日碎碎念：“想睡个不惊醒的好觉，希望黑眼圈不要再加重。希望眼睛不再受牵连，眼部灼烧感快远离我。”在北京上学的时候除了打扫卫生灰尘过大鼻炎会严重一些，更多的时候都挺正常。过两个月回去和舍友聚会，抽时间去查个过敏源好了。2020年的第一个小任务，照顾好自己～
